file,line,class,confidence,token
frontend/src/app/dashboard/contract-templates/create/page.tsx,208,mojibake,0.95,"<p className=""text-gray-300 mt-1"">قالب جدید برای قراردادهای ÙØ±Ùˆش</p>"
frontend/src/app/dashboard/contract-templates/create/page.tsx,276,mojibake,0.95,"placeholder=""قالب قرارداد ÙØ±Ùˆش"""
frontend/src/app/dashboard/contract-templates/create/page.tsx,295,mojibake,0.95,"<label className=""block text-white font-medium mb-2"">ØªÙˆضیحات</label>"
frontend/src/app/dashboard/contract-templates/create/page.tsx,300,mojibake,0.95,"placeholder=""ØªÙˆضیحات Ú©Ùˆتاه درباره قالب..."""
frontend/src/app/dashboard/contract-templates/create/page.tsx,310,mojibake,0.95,"<h2 className=""text-xl font-semibold text-white mb-4"">Ù…Ø­ØªÙˆای قالب</h2>"
frontend/src/app/dashboard/contract-templates/create/page.tsx,313,mojibake,0.95,"<label className=""block text-white font-medium mb-2"">Ù…Ø­ØªÙˆای HTML قالب</label>"
frontend/src/app/dashboard/contract-templates/create/page.tsx,318,mojibake,0.95,"placeholder=""Ù…Ø­ØªÙˆای HTML قالب با متغیرهای {{variableName}}..."""
frontend/src/app/dashboard/contract-templates/create/page.tsx,327,mojibake,0.95,"<li>• از {'{{tableRows}}'} برای ردیف‌های Ø¬Ø¯Ùˆل استفاده کنید</li>"
frontend/src/app/dashboard/contract-templates/create/page.tsx,329,mojibake,0.95,"<li>• جهت RTL و ÙÙˆنت فارسی را در نظر بگیرید</li>"
frontend/src/app/dashboard/contract-templates/create/page.tsx,342,mojibake,0.95,"<h3 className=""text-white font-medium mb-4"">Ø§ÙØ²Ùˆدن متغیر جدید</h3>"
frontend/src/app/dashboard/contract-templates/create/page.tsx,355,replacement-char,0.9,"<label className=""block text-white text-sm mb-1"">بر� سب</label>"
frontend/src/app/dashboard/contract-templates/create/page.tsx,365,mojibake,0.95,"<label className=""block text-white text-sm mb-1"">Ù†Ùˆع</label>"
frontend/src/app/dashboard/contract-templates/create/page.tsx,383,mojibake,0.95,"<span>Ø§ÙØ²Ùˆدن</span>"
frontend/src/app/dashboard/contract-templates/create/page.tsx,405,mojibake,0.95,"ØªÙˆلید Ø®Ùˆدکار"
frontend/src/app/dashboard/contract-templates/create/page.tsx,423,mojibake,0.95,"<h3 className=""text-white font-medium mb-4"">متغیرهای Ù…ÙˆØ¬Ùˆد</h3>"
frontend/src/app/dashboard/contract-templates/create/page.tsx,425,mojibake,0.95,"<p className=""text-gray-400 text-center py-8"">Ù‡Ù†Ùˆز متغیری اضافه نشده است</p>"
frontend/src/app/dashboard/contract-templates/create/page.tsx,437,mojibake,0.95,"{variable.autoGenerated && <span className=""text-blue-400 text-xs"">Ø®Ùˆدکار</span>}"
frontend/src/app/dashboard/contract-templates/create/page.tsx,479,mojibake,0.95,"{section === 'table' && 'Ø¬Ø¯Ùˆل'}"
frontend/src/app/dashboard/contract-templates/create/page.tsx,480,mojibake,0.95,"{section === 'footer' && 'Ù¾Ø§Ùˆرقی'}"
frontend/src/app/dashboard/contract-templates/create/page.tsx,487,mojibake,0.95,"<label className=""block text-white font-medium mb-2"">حداکثر ردیف Ø¬Ø¯Ùˆل</label>"
frontend/src/app/dashboard/contract-templates/create/page.tsx,506,mojibake,0.95,"<h2 className=""text-xl font-semibold text-white mb-4"">ÙØ±Ù…Ùˆل‌های محاسباتی</h2>"
frontend/src/app/dashboard/contract-templates/create/page.tsx,509,mojibake,0.95,"<label className=""block text-white font-medium mb-2"">ÙØ±Ù…Ùˆل‌های محاسباتی</label>"
frontend/src/app/dashboard/contract-templates/create/page.tsx,538,mojibake,0.95,"<label className=""block text-white text-sm mb-1"">محاسبه Ù…Ø¬Ù…Ùˆع کل</label>"
frontend/src/app/dashboard/contract-templates/create/page.tsx,573,replacement-char,0.9,"ا� صراف"
frontend/src/app/dashboard/contract-templates/page.tsx,64,question-marks,0.65,"setError('?? ? ??? ?? ??');"
frontend/src/app/dashboard/contract-templates/page.tsx,68,question-marks,0.65,"setError(error.response?.data?.error || '?? ? ??? ? ??');"
frontend/src/app/dashboard/contract-templates/page.tsx,75,question-marks,0.65,"if (!confirm('?? ??? ??? ? ??? ?? ?? ? ?? ???')) {"
frontend/src/app/dashboard/contract-templates/page.tsx,84,question-marks,0.65,"alert('?? ? ?? ??: ' + (error.response?.data?.error || '?? ??'));"
frontend/src/app/dashboard/contract-templates/page.tsx,98,question-marks,0.65,"case 'sales': return '??';"
frontend/src/app/dashboard/contract-templates/page.tsx,99,question-marks,0.65,"case 'service': return '???';"
frontend/src/app/dashboard/contract-templates/page.tsx,100,question-marks,0.65,"case 'maintenance': return '??';"
frontend/src/app/dashboard/contract-templates/page.tsx,101,question-marks,0.65,"default: return '???';"
frontend/src/app/dashboard/contract-templates/page.tsx,126,question-marks,0.65,"<h2 className=""text-xl font-semibold text-white mb-2"">?? ? ??? ??</h2>"
frontend/src/app/dashboard/contract-templates/page.tsx,132,question-marks,0.65,"?? ??"
frontend/src/app/dashboard/contract-templates/page.tsx,143,question-marks,0.65,"<h1 className=""text-2xl font-bold text-white"">??? ?? ??</h1>"
frontend/src/app/dashboard/contract-templates/page.tsx,144,question-marks,0.65,"<p className=""text-gray-300 mt-1"">??? ? ??? ?? ??</p>"
frontend/src/app/dashboard/contract-templates/page.tsx,151,question-marks,0.65,"<span>??? ?? ??</span>"
frontend/src/app/dashboard/contract-templates/page.tsx,164,question-marks,0.65,"placeholder=""??? ? ??..."""
frontend/src/app/dashboard/contract-templates/page.tsx,179,question-marks,0.65,"<option value="""">?? ??</option>"
frontend/src/app/dashboard/contract-templates/page.tsx,180,question-marks,0.65,"<option value=""sales"">??</option>"
frontend/src/app/dashboard/contract-templates/page.tsx,181,question-marks,0.65,"<option value=""service"">???</option>"
frontend/src/app/dashboard/contract-templates/page.tsx,182,question-marks,0.65,"<option value=""maintenance"">??</option>"
frontend/src/app/dashboard/contract-templates/page.tsx,193,question-marks,0.65,"<option value=""all"">?? ??</option>"
frontend/src/app/dashboard/contract-templates/page.tsx,194,question-marks,0.65,"<option value=""active"">??</option>"
frontend/src/app/dashboard/contract-templates/page.tsx,195,question-marks,0.65,"<option value=""inactive"">??</option>"
frontend/src/app/dashboard/contract-templates/page.tsx,206,question-marks,0.65,"{searchTerm ? '??? ?? ??' : '?? ??? ??? ?? ??'}"
frontend/src/app/dashboard/contract-templates/page.tsx,210,question-marks,0.65,"? '??? ??? ??? ?? ? ??? ??'"
frontend/src/app/dashboard/contract-templates/page.tsx,211,question-marks,0.65,": '?? ??? ??? ?? ?? ?? ? ??? ??'"
frontend/src/app/dashboard/contract-templates/page.tsx,220,question-marks,0.65,"<span>??? ??? ??</span>"
frontend/src/app/dashboard/contract-templates/page.tsx,252,question-marks,0.65,"{template.isActive ? '??' : '??'}"
frontend/src/app/dashboard/contract-templates/page.tsx,261,question-marks,0.65,"<span>{template._count.contracts} ??</span>"
frontend/src/app/dashboard/contract-templates/page.tsx,264,question-marks,0.65,"?? {template.createdByUser.firstName} {template.createdByUser.lastName}"
frontend/src/app/dashboard/contract-templates/page.tsx,275,question-marks,0.65,"<span>???</span>"
frontend/src/app/dashboard/contract-templates/page.tsx,283,question-marks,0.65,"<span>???</span>"
frontend/src/app/dashboard/contract-templates/page.tsx,291,question-marks,0.65,"<span>??</span>"
frontend/src/app/dashboard/contract-templates/page.tsx,297,question-marks,0.65,"title=""?? ??"""
frontend/src/app/dashboard/contract-templates/page.tsx,309,question-marks,0.65,"<h2 className=""text-xl font-semibold text-white mb-4"">??? ??</h2>"
frontend/src/app/dashboard/contract-templates/page.tsx,316,question-marks,0.65,"<span>??? ?? ??</span>"
frontend/src/app/dashboard/contract-templates/page.tsx,324,question-marks,0.65,"<span>??? ?? ??</span>"
frontend/src/app/dashboard/contract-templates/page.tsx,332,question-marks,0.65,"<span>??? ???</span>"
frontend/src/app/dashboard/contracts/create/page.tsx,84,mojibake,0.95,"{ key: 'buyerName', label: 'نام و نام Ø®Ø§Ù†Ùˆادگی خریدار', type: 'text' },"
frontend/src/app/dashboard/contracts/create/page.tsx,87,mojibake,0.95,"{ key: 'projectAddress', label: 'آدرس Ù¾Ø±ÙˆÚ˜ه', type: 'text' },"
frontend/src/app/dashboard/contracts/create/page.tsx,88,mojibake,0.95,"{ key: 'paymentMethod', label: 'Ù†Ø­Ùˆه ØªØ³Ùˆیه حساب', type: 'text' },"
frontend/src/app/dashboard/contracts/create/page.tsx,89,mojibake,0.95,"{ key: 'items', label: 'Ø§ÙØ²Ùˆدن اقلام', type: 'items' },"
frontend/src/app/dashboard/contracts/create/page.tsx,97,mojibake,0.95,"{ key: 'stoneType', label: 'Ù†Ùˆع سنگ', type: 'text' },"
frontend/src/app/dashboard/contracts/create/page.tsx,98,replacement-char,0.9,"{ key: 'thickness', label: '�طر', type: 'text' },"
frontend/src/app/dashboard/contracts/create/page.tsx,99,mojibake,0.95,"{ key: 'length', label: 'Ø·Ùˆل', type: 'number' },"
frontend/src/app/dashboard/contracts/create/page.tsx,103,replacement-char,0.9,"{ key: 'unitPrice', label: 'ف�R', type: 'number' },"
frontend/src/app/dashboard/contracts/create/page.tsx,105,mojibake,0.95,"{ key: 'description', label: 'ØªÙˆضیحات', type: 'text' },"
frontend/src/app/dashboard/contracts/create/page.tsx,115,mojibake,0.95,"title: 'قرارداد ÙØ±Ùˆش سبلان Ø§Ø³ØªÙˆن',"
frontend/src/app/dashboard/contracts/create/page.tsx,116,mojibake,0.95,"titlePersian: 'قرارداد ÙØ±Ùˆش سبلان Ø§Ø³ØªÙˆن',"
frontend/src/app/dashboard/contracts/create/page.tsx,151,mojibake,0.95,"namePersian: 'قرارداد ÙØ±Ùˆش استاندارد',"
frontend/src/app/dashboard/contracts/create/page.tsx,175,question-marks,0.65,"const lastNum = extractNumeric(last?.contractNumber) ?? 999;"
frontend/src/app/dashboard/contracts/create/page.tsx,293,mojibake,0.95,"const persianNumbers = ['صفر', 'ÛŒÚ©', 'دو', 'سه', 'چهار', 'پنج', 'شش', 'هفت', 'هشت', 'نه'];"
frontend/src/app/dashboard/contracts/create/page.tsx,321,mojibake,0.95,"newErrors.projectAddress = 'آدرس Ù¾Ø±ÙˆÚ˜ه الزامی است';"
frontend/src/app/dashboard/contracts/create/page.tsx,324,mojibake,0.95,"newErrors.items = 'حداقل ÛŒÚ© قلم Ù…Ø­ØµÙˆل الزامی است';"
frontend/src/app/dashboard/contracts/create/page.tsx,338,mojibake,0.95,"setErrors({ general: 'لطفا ابتدا ÛŒÚ© قالب قرارداد انتخاب کنید.' });"
frontend/src/app/dashboard/contracts/create/page.tsx,388,mojibake,0.95,"if (current.key === 'projectAddress' && !contractData.projectAddress.trim()) errs.projectAddress = 'آدرس Ù¾Ø±ÙˆÚ˜ه الزامی است';"
frontend/src/app/dashboard/contracts/create/page.tsx,389,mojibake,0.95,"if (current.key === 'items' && contractData.items.length === 0) errs.items = 'حداقل ÛŒÚ© قلم باید ثبت Ø´Ùˆد';"
frontend/src/app/dashboard/contracts/create/page.tsx,442,mojibake,0.95,"<label className=""block text-white font-medium mb-2"">Ù†Ùˆع سنگ</label>"
frontend/src/app/dashboard/contracts/create/page.tsx,443,mojibake,0.95,"<input type=""text"" className=""glass-liquid-input w-full"" value={draftItem.stoneType} onChange={(e)=>setDraftItem({ ...draftItem, stoneType: e.target.value })} placeholder=""Ù†Ùˆع سن"
frontend/src/app/dashboard/contracts/create/page.tsx,446,replacement-char,0.9,"<label className=""block text-white font-medium mb-2"">�طر</label>"
frontend/src/app/dashboard/contracts/create/page.tsx,447,replacement-char,0.9,"<input type=""text"" className=""glass-liquid-input w-full"" value={draftItem.thickness} onChange={(e)=>setDraftItem({ ...draftItem, thickness: e.target.value })} placeholder=""�طر"" />"
frontend/src/app/dashboard/contracts/create/page.tsx,450,mojibake,0.95,"<label className=""block text-white font-medium mb-2"">Ø·Ùˆل</label>"
frontend/src/app/dashboard/contracts/create/page.tsx,454,mojibake,0.95,"}} placeholder=""Ø·Ùˆل"" />"
frontend/src/app/dashboard/contracts/create/page.tsx,475,replacement-char,0.9,"<label className=""block text-white font-medium mb-2"">ف�R</label>"
frontend/src/app/dashboard/contracts/create/page.tsx,479,mojibake,0.95,"}} placeholder=""قیمت Ùˆاحد"" />"
frontend/src/app/dashboard/contracts/create/page.tsx,489,mojibake,0.95,"<label className=""block text-white font-medium mb-2"">ØªÙˆضیحات</label>"
frontend/src/app/dashboard/contracts/create/page.tsx,490,mojibake,0.95,"<input type=""text"" className=""glass-liquid-input w-full"" value={draftItem.description} onChange={(e)=>setDraftItem({ ...draftItem, description: e.target.value })} placeholder=""ØªÙˆ"
frontend/src/app/dashboard/contracts/create/page.tsx,500,mojibake,0.95,"}}>ذخیره قلم و Ø§ÙØ²Ùˆدن بعدی</button>"
frontend/src/app/dashboard/contracts/create/page.tsx,524,replacement-char,0.9,"<div>آدرس: <span className=""text-white"">{contractData.projectAddress || '�'}</span></div>"
frontend/src/app/dashboard/contracts/create/page.tsx,525,mojibake,0.95,"<div>Ù†Ø­Ùˆه ØªØ³Ùˆیه: <span className=""text-white"">{contractData.paymentMethod || '—'}</span></div>"
frontend/src/app/dashboard/contracts/create/page.tsx,551,replacement-char,0.9,"<div className=""text-gray-300 text-sm mb-2"">گا�& {step + 1} از {fieldSteps.length}: {current.label}</div>"
frontend/src/app/dashboard/contracts/create/page.tsx,564,replacement-char,0.9,"<button type=""button"" className=""glass-liquid-btn-primary px-6 py-3 min-w-[110px]"" onClick={goNext}>بعد�R</button>"
frontend/src/app/dashboard/contracts/page.tsx,44,question-marks,0.65,"DRAFT: '?? ??',"
frontend/src/app/dashboard/contracts/page.tsx,45,question-marks,0.65,"PENDING_APPROVAL: '? ??? ???',"
frontend/src/app/dashboard/contracts/page.tsx,46,question-marks,0.65,"APPROVED: '??? ??',"
frontend/src/app/dashboard/contracts/page.tsx,47,question-marks,0.65,"SIGNED: '?? ??',"
frontend/src/app/dashboard/contracts/page.tsx,48,question-marks,0.65,"PRINTED: '?? ??',"
frontend/src/app/dashboard/contracts/page.tsx,49,question-marks,0.65,"CANCELLED: '?? ??',"
frontend/src/app/dashboard/contracts/page.tsx,50,question-marks,0.65,"EXPIRED: '??? ??'"
frontend/src/app/dashboard/contracts/page.tsx,107,question-marks,0.65,"if (!amount) return '???';"
frontend/src/app/dashboard/contracts/page.tsx,116,question-marks,0.65,"<h1 className=""text-3xl font-bold text-white mb-2"">??? ???</h1>"
frontend/src/app/dashboard/contracts/page.tsx,117,question-marks,0.65,"<p className=""text-gray-300"">??? ? ??? ??? ??</p>"
frontend/src/app/dashboard/contracts/page.tsx,124,question-marks,0.65,"?? ??"
frontend/src/app/dashboard/contracts/page.tsx,135,question-marks,0.65,"placeholder=""??? ? ??? ??? ?? ?? ?? ? ?? ??? ??..."""
frontend/src/app/dashboard/contracts/page.tsx,147,question-marks,0.65,"<option value="""">?? ??</option>"
frontend/src/app/dashboard/contracts/page.tsx,148,question-marks,0.65,"<option value=""DRAFT"">?? ??</option>"
frontend/src/app/dashboard/contracts/page.tsx,149,question-marks,0.65,"<option value=""PENDING_APPROVAL"">? ??? ???</option>"
frontend/src/app/dashboard/contracts/page.tsx,150,question-marks,0.65,"<option value=""APPROVED"">??? ??</option>"
frontend/src/app/dashboard/contracts/page.tsx,151,question-marks,0.65,"<option value=""SIGNED"">?? ??</option>"
frontend/src/app/dashboard/contracts/page.tsx,152,question-marks,0.65,"<option value=""PRINTED"">?? ??</option>"
frontend/src/app/dashboard/contracts/page.tsx,153,question-marks,0.65,"<option value=""CANCELLED"">?? ??</option>"
frontend/src/app/dashboard/contracts/page.tsx,170,question-marks,0.65,"<h3 className=""text-xl font-semibold text-gray-300 mb-2"">?? ?? ??</h3>"
frontend/src/app/dashboard/contracts/page.tsx,171,question-marks,0.65,"<p className=""text-gray-400 mb-6"">?? ?? ??? ?? ??</p>"
frontend/src/app/dashboard/contracts/page.tsx,173,question-marks,0.65,"??? ??? ??"
frontend/src/app/dashboard/contracts/page.tsx,192,question-marks,0.65,"<span className=""text-gray-400"">??? ??:</span>"
frontend/src/app/dashboard/contracts/page.tsx,196,question-marks,0.65,"<span className=""text-gray-400"">??? ??:</span>"
frontend/src/app/dashboard/contracts/page.tsx,197,question-marks,0.65,"<span className=""mr-2 font-mono"">{contract.contractData?.formNumber || '???'}</span>"
frontend/src/app/dashboard/contracts/page.tsx,200,question-marks,0.65,"<span className=""text-gray-400"">??? ??:</span>"
frontend/src/app/dashboard/contracts/page.tsx,201,question-marks,0.65,"<span className=""mr-2"">{contract.contractData?.formDate || '???'}</span>"
frontend/src/app/dashboard/contracts/page.tsx,204,question-marks,0.65,"<span className=""text-gray-400"">?? ???:</span>"
frontend/src/app/dashboard/contracts/page.tsx,205,question-marks,0.65,"<span className=""mr-2"">{contract.contractData?.buyerName || '???'}</span>"
frontend/src/app/dashboard/contracts/page.tsx,208,question-marks,0.65,"<span className=""text-gray-400"">? ??:</span>"
frontend/src/app/dashboard/contracts/page.tsx,209,question-marks,0.65,"<span className=""mr-2"">{contract.contractData?.buyerNationalId || '???'}</span>"
frontend/src/app/dashboard/contracts/page.tsx,212,question-marks,0.65,"<span className=""text-gray-400"">??? ??:</span>"
frontend/src/app/dashboard/contracts/page.tsx,213,question-marks,0.65,"<span className=""mr-2"">{contract.contractData?.buyerPhone || '???'}</span>"
frontend/src/app/dashboard/contracts/page.tsx,216,question-marks,0.65,"<span className=""text-gray-400"">?? ???:</span>"
frontend/src/app/dashboard/contracts/page.tsx,217,question-marks,0.65,"<span className=""mr-2"">{contract.contractData?.projectAddress || '???'}</span>"
frontend/src/app/dashboard/contracts/page.tsx,220,question-marks,0.65,"<span className=""text-gray-400"">?? ???:</span>"
frontend/src/app/dashboard/contracts/page.tsx,221,question-marks,0.65,"<span className=""mr-2"">{contract.contractData?.paymentMethod || '???'}</span>"
frontend/src/app/dashboard/contracts/page.tsx,224,question-marks,0.65,"<span className=""text-gray-400"">?? ?:</span>"
